Year,Game Number,Home Team,Away Team,L_2 Cluster,H_1 Cluster
2021,6,SEA,PIT,6,4
2021,6,TB,PHI,9,8
2021,7,ATL,MIA,7,4
2021,7,CAR,NYG,6,4
2021,7,CHI,TB,9,7
2021,7,CIN,BAL,6,4
2021,7,DEN,CLE,9,8
2021,7,DET,LA,7,3
2021,7,HOU,ARI,5,4
2021,7,IND,SF,7,3
2021,7,KC,TEN,9,7
2021,7,NO,SEA,2,5
2021,7,NYJ,NE,9,7
2021,7,PHI,LV,5,4
2021,7,WAS,GB,5,8
2021,8,CAR,ATL,2,5
2021,8,CIN,NYJ,4,2
2021,8,DAL,MIN,4,2
2021,8,GB,ARI,7,3
2021,8,JAX,SEA,9,8
2021,8,LA,HOU,9,8
2021,8,MIA,BUF,6,4
2021,8,NE,LAC,2,5
2021,8,NYG,KC,6,3
2021,8,PHI,DET,9,8
2021,8,PIT,CLE,2,5
2021,8,SF,CHI,4,5
2021,8,TB,NO,6,4
2021,8,TEN,IND,4,5
2021,8,WAS,DEN,6,4
2021,9,ARI,SF,9,8
2021,9,ATL,NO,6,4
2021,9,BUF,JAX,7,3
2021,9,CHI,PIT,9,8
2021,9,CLE,CIN,9,8
2021,9,DEN,DAL,9,8
2021,9,GB,KC,9,8
2021,9,HOU,MIA,5,8
2021,9,LAC,PHI,7,3
2021,9,LV,NYG,7,3
2021,9,MIN,BAL,4,2
2021,9,NE,CAR,6,4
2021,9,NYJ,IND,9,8
2021,9,TEN,LA,9,8
2021,10,ATL,DAL,9,8
2021,10,BAL,MIA,6,4
2021,10,BUF,NYJ,9,8
2021,10,CAR,ARI,9,7
2021,10,CLE,NE,9,8
2021,10,DET,PIT,2,5
2021,10,JAX,IND,5,8
2021,10,KC,LV,5,4
2021,10,LA,SF,9,8
2021,10,MIN,LAC,7,3
2021,10,NO,TEN,5,8
2021,10,PHI,DEN,6,8
2021,10,SEA,GB,6,4
2021,10,TB,WAS,9,8
2021,11,ARI,SEA,5,8
2021,11,BAL,CHI,2,5
2021,11,CIN,LV,7,4
2021,11,DAL,KC,9,8
2021,11,DET,CLE,5,8
2021,11,GB,MIN,5,4
2021,11,HOU,TEN,9,8
2021,11,IND,BUF,9,8
2021,11,MIA,NYJ,7,3
2021,11,NE,ATL,9,8
2021,11,NO,PHI,9,8
2021,11,NYG,TB,9,8
2021,11,PIT,LAC,9,8
2021,11,SF,JAX,9,8
2021,11,WAS,CAR,7,3
2021,12,ATL,JAX,5,8
2021,12,BUF,NO,9,8
2021,12,CAR,MIA,9,8
2021,12,CHI,DET,2,5
2021,12,CLE,BAL,5,8
2021,12,LAC,DEN,5,8
2021,12,LA,GB,9,8
2021,12,LV,DAL,6,4
2021,12,MIN,SF,6,4
2021,12,NYJ,HOU,2,5
2021,12,PHI,NYG,6,4
2021,12,PIT,CIN,9,8
2021,12,SEA,WAS,6,4
2021,12,TB,IND,4,5
2021,12,TEN,NE,9,8
2021,13,ARI,CHI,9,8
2021,13,BAL,PIT,4,2
2021,13,DAL,NO,6,4
2021,13,DEN,KC,9,8
2021,13,IND,HOU,9,8
2021,13,JAX,LA,9,8
2021,13,LAC,CIN,5,4
2021,13,MIN,DET,6,4
2021,13,NE,BUF,7,3
2021,13,NYG,MIA,6,4
2021,13,PHI,NYJ,6,4
2021,13,SF,SEA,7,3
2021,13,TB,ATL,6,4
2021,13,WAS,LV,6,3
2021,14,ATL,CAR,6,4
2021,14,BAL,CLE,9,8
2021,14,BUF,TB,9,8
2021,14,CHI,GB,6,4
2021,14,DAL,WAS,9,8
2021,14,DET,DEN,9,8
2021,14,JAX,TEN,9,8
2021,14,LA,ARI,5,4
2021,14,LV,KC,9,7
2021,14,NO,NYJ,6,4
2021,14,NYG,LAC,9,8
2021,14,PIT,MIN,9,8
2021,14,SEA,HOU,6,4
2021,14,SF,CIN,6,4
2021,15,ARI,DET,9,8
2021,15,ATL,SF,5,8
2021,15,CAR,BUF,9,8
2021,15,CIN,DEN,7,3
2021,15,DAL,NYG,5,8
2021,15,GB,BAL,7,3
2021,15,HOU,JAX,5,8
2021,15,KC,LAC,4,1
2021,15,LV,CLE,6,4
2021,15,MIN,CHI,5,8
2021,15,NE,IND,9,8
2021,15,NO,TB,6,4
2021,15,NYJ,MIA,2,5
2021,15,SEA,LA,7,3
2021,15,TEN,PIT,4,2
2021,15,WAS,PHI,7,4
2021,16,BAL,CIN,9,8
2021,16,BUF,NE,5,8
2021,16,CHI,SEA,8,10
2021,16,CLE,GB,5,8
2021,16,DEN,LV,6,3
2021,16,DET,ATL,7,3
2021,16,IND,ARI,7,3
2021,16,JAX,NYJ,6,4
2021,16,LAC,HOU,6,4
2021,16,LA,MIN,5,8
2021,16,MIA,NO,9,8
2021,16,NYG,PHI,6,4
2021,16,PIT,KC,9,7
2021,16,SF,TEN,2,5
2021,16,TB,CAR,5,8
2021,16,WAS,DAL,9,7
2021,17,ARI,DAL,5,8
2021,17,ATL,BUF,5,8
2021,17,CAR,NO,7,3
2021,17,CLE,PIT,9,8
2021,17,DEN,LAC,9,8
2021,17,DET,SEA,9,8
2021,17,HOU,SF,7,3
2021,17,JAX,NE,9,8
2021,17,KC,CIN,4,2
2021,17,LA,BAL,8,10
2021,17,LV,IND,1,6
2021,17,MIA,TEN,9,8
2021,17,MIN,GB,9,8
2021,17,NYG,CHI,9,7
2021,17,PHI,WAS,4,2
2021,17,TB,NYJ,8,10
2021,18,CAR,TB,5,4
2021,18,CHI,MIN,4,5
2021,18,CIN,CLE,5,8
2021,18,DAL,PHI,5,4
2021,18,GB,DET,6,4
2021,18,IND,JAX,9,8
2021,18,KC,DEN,2,5
2021,18,LAC,LV,6,4
2021,18,NE,MIA,9,8
2021,18,NO,ATL,5,8
2021,18,NYJ,BUF,5,8
2021,18,PIT,BAL,4,2
2021,18,SEA,ARI,2,5
2021,18,SF,LA,8,2
2021,18,TEN,HOU,5,8
2021,18,WAS,NYG,6,4
2021,19,ARI,LA,9,8
2021,19,LV,CIN,9,8
2021,19,NE,BUF,9,7
2021,19,PHI,TB,9,8
2021,19,PIT,KC,5,8
2021,19,SF,DAL,9,8
2021,20,BUF,KC,6,4
2021,20,CIN,TEN,7,6
2021,20,LA,TB,9,8
2021,20,SF,GB,8,10
2021,21,CIN,KC,8,2
2021,21,SF,LA,2,5
2022,1,BAL,NYJ,5,8
2022,1,BUF,LA,6,4
2022,1,CLE,CAR,5,8
2022,1,DEN,SEA,6,3
2022,1,GB,MIN,9,8
2022,1,IND,HOU,8,10
2022,1,JAX,WAS,1,6
2022,1,KC,ARI,9,8
2022,1,LV,LAC,9,8
2022,1,NE,MIA,9,8
2022,1,NO,ATL,8,10
2022,1,NYG,TEN,10,10
2022,1,PHI,DET,5,4
2022,1,PIT,CIN,6,6
2022,1,SF,CHI,2,5
2022,1,TB,DAL,5,8
2022,2,ARI,LV,10,9
2022,2,ATL,LA,9,8
2022,2,CAR,NYG,7,3
2022,2,CHI,GB,9,8
2022,2,CIN,DAL,9,8
2022,2,HOU,DEN,7,3
2022,2,IND,JAX,9,8
2022,2,LAC,KC,2,5
2022,2,MIA,BAL,10,9
2022,2,MIN,PHI,9,8
2022,2,NE,PIT,6,4
2022,2,NYJ,CLE,8,10
2022,2,SEA,SF,9,8
2022,2,TB,NO,2,5
2022,2,TEN,BUF,5,8
2022,2,WAS,DET,9,8
2022,3,ATL,SEA,7,5
2022,3,BAL,NE,7,3
2022,3,BUF,MIA,2,5
2022,3,CIN,NYJ,9,8
2022,3,DAL,NYG,2,5
2022,3,DET,MIN,8,10
2022,3,GB,TB,9,8
2022,3,HOU,CHI,7,5
2022,3,JAX,LAC,5,8
2022,3,KC,IND,4,2
2022,3,LA,ARI,5,8
2022,3,LV,TEN,9,8
2022,3,NO,CAR,9,8
2022,3,PHI,WAS,9,8
2022,3,PIT,CLE,6,4
2022,3,SF,DEN,4,2
2022,4,ARI,CAR,2,5
2022,4,BUF,BAL,8,10
2022,4,CHI,NYG,6,4
2022,4,CLE,ATL,6,3
2022,4,DEN,LV,6,4
2022,4,JAX,PHI,7,4
2022,4,KC,TB,9,8
2022,4,LAC,HOU,9,8
2022,4,LA,SF,5,8
2022,4,MIA,CIN,6,3
2022,4,MIN,NO,7,6
2022,4,NE,GB,2,5
2022,4,NYJ,PIT,3,1
2022,4,SEA,DET,9,8
2022,4,TEN,IND,5,8
2022,4,WAS,DAL,5,8
2022,5,ATL,TB,9,8
2022,5,CHI,MIN,6,4
2022,5,CIN,BAL,6,4
2022,5,DAL,LA,5,8
2022,5,DET,NE,9,8
2022,5,HOU,JAX,2,5
2022,5,IND,DEN,8,2
2022,5,LAC,CLE,2,5
2022,5,LV,KC,2,5
2022,5,MIA,NYJ,5,4
2022,5,NYG,GB,8,2
2022,5,PHI,ARI,6,4
2022,5,PIT,BUF,9,8
2022,5,SEA,NO,6,4
2022,5,SF,CAR,9,8
2022,5,TEN,WAS,7,3
2022,6,ARI,SEA,5,8
2022,6,BAL,NYG,4,2
2022,6,BUF,KC,4,5
2022,6,CAR,LA,6,3
2022,6,CIN,NO,8,10
2022,6,DAL,PHI,9,8
2022,6,DEN,LAC,2,5
2022,6,JAX,IND,2,5
2022,6,MIN,MIA,7,4
2022,6,NE,CLE,6,4
2022,6,NYJ,GB,6,4
2022,6,SF,ATL,9,8
2022,6,TB,PIT,6,4
2022,6,WAS,CHI,2,5
2022,7,ATL,CIN,9,8
2022,7,CHI,NE,5,8
2022,7,CLE,BAL,6,4
2022,7,DET,DAL,7,3
2022,7,GB,WAS,6,3
2022,7,HOU,LV,7,3
2022,7,IND,TEN,9,8
2022,7,KC,SF,7,4
2022,7,NO,ARI,5,4
2022,7,NYG,JAX,4,2
2022,7,NYJ,DEN,7,5
2022,7,PIT,MIA,5,8
2022,7,SEA,LAC,5,8
2022,7,TB,CAR,5,8
2022,8,ARI,MIN,5,4
2022,8,BAL,TB,2,5
2022,8,CAR,ATL,7,6
2022,8,CHI,DAL,9,8
2022,8,CIN,CLE,9,8
2022,8,DEN,JAX,4,5
2022,8,GB,BUF,9,8
2022,8,LV,NO,9,8
2022,8,MIA,DET,4,2
2022,8,NE,NYJ,7,3
2022,8,NYG,SEA,6,4
2022,8,PIT,PHI,9,8
2022,8,SF,LA,2,5
2022,8,TEN,HOU,5,4
2022,8,WAS,IND,3,2
2022,9,BAL,NO,9,8
2022,9,BUF,NYJ,2,5
2022,9,CAR,CIN,9,7
2022,9,GB,DET,6,4
2022,9,IND,NE,9,8
2022,9,LAC,ATL,4,2
2022,9,LA,TB,4,2
2022,9,LV,JAX,2,5
2022,9,MIA,CHI,6,4
2022,9,MIN,WAS,4,1
2022,9,PHI,HOU,6,4
2022,9,SEA,ARI,7,3
2022,9,TEN,KC,8,10
2022,10,ARI,LA,5,4
2022,10,ATL,CAR,9,8
2022,10,CLE,MIA,9,8
2022,10,DAL,GB,4,2
2022,10,DEN,TEN,7,3
2022,10,DET,CHI,8,10
2022,10,HOU,NYG,5,8
2022,10,IND,LV,6,4
2022,10,JAX,KC,9,8
2022,10,LAC,SF,2,5
2022,10,MIN,BUF,8,10
2022,10,NO,PIT,5,4
2022,10,SEA,TB,9,8
2022,10,WAS,PHI,7,3
2022,11,CAR,BAL,7,4
2022,11,CHI,ATL,7,3
2022,11,CIN,PIT,7,3
2022,11,CLE,BUF,5,4
2022,11,DAL,MIN,9,8
2022,11,DET,NYG,5,4
2022,11,KC,LAC,4,5
2022,11,LA,NO,6,4
2022,11,LV,DEN,8,2
2022,11,NYJ,NE,7,3
2022,11,PHI,IND,8,10
2022,11,SF,ARI,5,8
2022,11,TEN,GB,5,8
2022,11,WAS,HOU,9,8
2022,12,ATL,WAS,6,4
2022,12,BAL,JAX,4,2
2022,12,BUF,DET,2,5
2022,12,CHI,NYJ,5,8
2022,12,CIN,TEN,2,5
2022,12,DEN,CAR,9,8
2022,12,GB,PHI,5,8
2022,12,HOU,MIA,9,7
2022,12,LAC,ARI,8,10
2022,12,LA,KC,9,8
2022,12,LV,SEA,4,5
2022,12,NE,MIN,7,3
2022,12,NO,SF,9,8
2022,12,NYG,DAL,6,3
2022,12,PIT,IND,6,4
2022,12,TB,CLE,4,2
2022,13,BUF,NE,9,8
2022,13,CLE,HOU,7,3
2022,13,DEN,BAL,4,2
2022,13,GB,CHI,8,2
2022,13,IND,DAL,6,4
2022,13,JAX,DET,9,7
2022,13,KC,CIN,6,6
2022,13,LAC,LV,7,4
2022,13,MIA,SF,5,8
2022,13,NO,TB,8,10
2022,13,NYJ,MIN,5,8
2022,13,PIT,ATL,6,4
2022,13,SEA,LA,7,3
2022,13,TEN,PHI,9,8
2022,13,WAS,NYG,8,10
2022,14,BAL,PIT,6,4
2022,14,CAR,SEA,6,4
2022,14,CLE,CIN,5,8
2022,14,HOU,DAL,4,1
2022,14,JAX,TEN,7,4
2022,14,KC,DEN,5,8
2022,14,LV,LA,10,9
2022,14,MIA,LAC,5,8
2022,14,MIN,DET,5,8
2022,14,NE,ARI,6,3
2022,14,NYJ,BUF,6,4
2022,14,PHI,NYG,9,8
2022,14,TB,SF,9,7
2022,15,ARI,DEN,7,3
2022,15,ATL,NO,5,8
2022,15,BAL,CLE,6,4
2022,15,CIN,TB,4,2
2022,15,DAL,JAX,8,10
2022,15,DET,NYJ,7,6
2022,15,IND,MIN,10,9
2022,15,KC,HOU,2,5
2022,15,LA,GB,9,8
2022,15,MIA,BUF,1,6
2022,15,NE,LV,6,6
2022,15,NYG,WAS,6,4
2022,15,PHI,CHI,6,4
2022,15,PIT,CAR,5,8
2022,15,SF,SEA,9,8
2022,15,TEN,LAC,6,3
2022,16,ATL,BAL,9,8
2022,16,BUF,CHI,7,3
2022,16,CIN,NE,9,8
2022,16,DEN,LA,9,7
2022,16,DET,CAR,9,8
2022,16,GB,MIA,2,5
2022,16,HOU,TEN,2,5
2022,16,JAX,NYJ,5,8
2022,16,LAC,IND,5,8
2022,16,LV,PIT,8,10
2022,16,NO,CLE,2,5
2022,16,NYG,MIN,6,3
2022,16,PHI,DAL,2,5
2022,16,SEA,KC,9,8
2022,16,TB,ARI,2,5
2022,16,WAS,SF,5,8
2022,17,ARI,ATL,7,5
2022,17,CAR,TB,4,2
2022,17,CHI,DET,9,8
2022,17,CLE,WAS,6,3
2022,17,DAL,TEN,5,8
2022,17,DEN,KC,6,4
2022,17,IND,NYG,9,8
2022,17,JAX,HOU,9,8
2022,17,LA,LAC,9,8
2022,17,MIA,NE,7,3
2022,17,MIN,GB,9,7
2022,17,NO,PHI,5,8
2022,17,NYJ,SEA,9,8
2022,17,PIT,BAL,8,10
2022,17,SF,LV,2,5
2022,18,ARI,SF,9,8
2022,18,BAL,CIN,9,8
2022,18,CAR,NO,4,2
2022,18,CLE,PIT,6,4
2022,18,DAL,WAS,9,8
2022,18,DET,GB,4,5
2022,18,HOU,IND,1,6
2022,18,KC,LV,9,8
2022,18,LAC,DEN,6,3
2022,18,LA,SEA,2,5
2022,18,MIN,CHI,9,8
2022,18,NE,BUF,6,4
2022,18,NYG,PHI,9,8
2022,18,NYJ,MIA,7,3
2022,18,TB,ATL,7,3
2022,18,TEN,JAX,4,2
2022,19,BAL,CIN,6,3
2022,19,DAL,TB,9,8
2022,19,LAC,JAX,10,9
2022,19,MIA,BUF,6,4
2022,19,NYG,MIN,6,4
2022,19,SEA,SF,5,4
2022,20,CIN,BUF,9,8
2022,20,DAL,SF,6,4
2022,20,JAX,KC,5,8
2022,20,NYG,PHI,9,7
2022,21,CIN,KC,6,4
2022,21,SF,PHI,9,8
2022,22,KC,PHI,4,2
2023,1,ARI,WAS,2,5
2023,1,BUF,NYJ,8,10
2023,1,CAR,ATL,6,4
2023,1,CIN,CLE,5,8
2023,1,DAL,NYG,9,7
2023,1,DET,KC,4,2
2023,1,GB,CHI,5,8
2023,1,HOU,BAL,5,8
2023,1,JAX,IND,7,6
2023,1,LA,SEA,7,3
2023,1,LV,DEN,2,5
2023,1,MIA,LAC,4,2
2023,1,PHI,NE,6,4
2023,1,SF,PIT,9,8
2023,1,TB,MIN,7,5
2023,1,TEN,NO,7,3
2023,2,BAL,CIN,6,4
2023,2,CHI,TB,6,4
2023,2,CLE,PIT,7,6
2023,2,GB,ATL,4,2
2023,2,IND,HOU,9,8
2023,2,KC,JAX,6,4
2023,2,LAC,TEN,2,5
2023,2,LV,BUF,9,8
2023,2,MIA,NE,9,8
2023,2,MIN,PHI,5,8
2023,2,NO,CAR,6,4
2023,2,NYG,ARI,10,9
2023,2,NYJ,DAL,9,8
2023,2,SEA,DET,2,5
2023,2,SF,LA,7,3
2023,2,WAS,DEN,4,2
2023,3,ATL,DET,9,8
2023,3,BUF,WAS,9,8
2023,3,CAR,SEA,6,4
2023,3,CHI,KC,9,8
2023,3,DAL,ARI,5,8
2023,3,DEN,MIA,9,8
2023,3,HOU,JAX,9,8
2023,3,IND,BAL,2,5
2023,3,LAC,MIN,7,6
2023,3,LA,CIN,7,3
2023,3,NE,NYJ,5,8
2023,3,NO,GB,10,9
2023,3,NYG,SF,9,8
2023,3,PHI,TB,5,8
2023,3,PIT,LV,6,4
2023,3,TEN,CLE,9,8
2023,4,ARI,SF,9,8
2023,4,ATL,JAX,9,8
2023,4,BAL,CLE,9,8
2023,4,CIN,TEN,9,8
2023,4,DEN,CHI,10,10
2023,4,DET,GB,9,8
2023,4,KC,NYJ,6,4
2023,4,LA,IND,9,8
2023,4,LV,LAC,9,8
2023,4,MIA,BUF,9,8
2023,4,MIN,CAR,4,2
2023,4,NE,DAL,9,8
2023,4,PIT,HOU,9,8
2023,4,SEA,NYG,5,8
2023,4,TB,NO,6,4
2023,4,WAS,PHI,2,5
2023,5,BAL,PIT,8,10
2023,5,CAR,DET,9,8
2023,5,CHI,WAS,9,8
2023,5,CIN,ARI,6,4
2023,5,DAL,SF,9,8
2023,5,GB,LV,6,4
2023,5,HOU,ATL,2,5
2023,5,JAX,BUF,5,4
2023,5,KC,MIN,6,4
2023,5,NO,NE,9,8
2023,5,NYG,MIA,9,8
2023,5,NYJ,DEN,7,3
2023,5,PHI,LA,6,4
2023,5,TEN,IND,6,4
2023,6,ARI,LA,6,4
2023,6,BAL,TEN,5,8
2023,6,CAR,MIA,5,4
2023,6,DAL,LAC,2,5
2023,6,DEN,KC,9,8
2023,6,DET,TB,6,8
2023,6,IND,JAX,9,8
2023,6,MIN,CHI,6,4
2023,6,NE,LV,5,8
2023,6,NO,HOU,5,4
2023,6,NYG,BUF,1,6
2023,6,PHI,NYJ,4,2
2023,6,SEA,CIN,6,3
2023,6,SF,CLE,2,5
2023,6,WAS,ATL,6,4
2023,7,ARI,SEA,5,8
2023,7,ATL,TB,7,3
2023,7,BUF,NE,5,4
2023,7,CLE,IND,2,5
2023,7,DET,BAL,9,7
2023,7,GB,DEN,5,4
2023,7,JAX,NO,5,8
2023,7,LAC,KC,5,8
2023,7,LV,CHI,9,8
2023,7,MIA,PHI,5,8
2023,7,PIT,LA,4,5
2023,7,SF,MIN,5,8
2023,7,WAS,NYG,5,8
2023,8,ATL,TEN,5,8
2023,8,BAL,ARI,6,4
2023,8,CHI,LAC,9,8
2023,8,CIN,SF,6,4
2023,8,CLE,SEA,3,1
2023,8,HOU,CAR,7,5
2023,8,JAX,PIT,5,8
2023,8,KC,DEN,5,8
2023,8,LA,DAL,9,7
2023,8,LV,DET,5,8
2023,8,MIN,GB,9,8
2023,8,NE,MIA,9,8
2023,8,NO,IND,7,3
2023,8,NYJ,NYG,4,2
2023,8,PHI,WAS,8,2
2023,8,TB,BUF,9,8
2023,9,ARI,CLE,9,8
2023,9,BUF,CIN,9,8
2023,9,CHI,NO,7,3
2023,9,DAL,PHI,6,4
2023,9,IND,CAR,9,8
2023,9,LAC,NYJ,9,8
2023,9,LA,GB,5,8
2023,9,MIA,KC,9,8
2023,9,MIN,ATL,4,5
2023,9,NYG,LV,9,8
2023,9,SEA,BAL,9,8
2023,9,TB,HOU,2,5
2023,9,TEN,PIT,2,5
2023,9,WAS,NE,2,5
2023,10,ATL,ARI,7,5
2023,10,CAR,CHI,7,3
2023,10,CLE,BAL,10,9
2023,10,DEN,BUF,7,3
2023,10,DET,LAC,6,4
2023,10,GB,PIT,6,3
2023,10,HOU,CIN,7,4
2023,10,IND,NE,7,3
2023,10,NO,MIN,9,8
2023,10,NYG,DAL,9,8
2023,10,NYJ,LV,2,5
2023,10,SF,JAX,9,8
2023,10,TEN,TB,5,8
2023,10,WAS,SEA,6,4
2023,11,ARI,HOU,5,4
2023,11,CHI,DET,8,10
2023,11,CIN,BAL,5,8
2023,11,DAL,CAR,9,8
2023,11,LAC,GB,2,5
2023,11,LV,MIA,6,4
2023,11,MIN,DEN,4,2
2023,11,NYG,WAS,6,4
2023,11,NYJ,BUF,9,8
2023,11,PHI,KC,8,2
2023,11,PIT,CLE,6,4
2023,11,SEA,LA,8,10
2023,11,TB,SF,9,8
2023,11,TEN,JAX,9,8
2023,12,BAL,LAC,6,4
2023,12,BUF,PHI,2,5
2023,12,CAR,TEN,5,8
2023,12,CHI,MIN,7,3
2023,12,CLE,DEN,9,8
2023,12,GB,DET,9,8
2023,12,JAX,HOU,6,4
2023,12,KC,LV,7,6
2023,12,LA,ARI,5,8
2023,12,MIA,NYJ,9,8
2023,12,NE,NYG,7,3
2023,12,NO,ATL,6,4
2023,12,PIT,CIN,2,5
2023,12,SF,SEA,9,8
2023,12,TB,IND,9,8
2023,12,WAS,DAL,9,8
2023,13,ARI,PIT,6,4
2023,13,ATL,NYJ,6,4
2023,13,CAR,TB,6,4
2023,13,CIN,JAX,4,2
2023,13,CLE,LA,6,4
2023,13,DEN,HOU,9,8
2023,13,DET,NO,5,8
2023,13,IND,TEN,2,5
2023,13,KC,GB,5,8
2023,13,LAC,NE,6,4
2023,13,MIA,WAS,9,8
2023,13,SEA,DAL,2,1
2023,13,SF,PHI,5,4
2023,14,BUF,KC,6,4
2023,14,CAR,NO,9,8
2023,14,DEN,LAC,9,8
2023,14,DET,CHI,6,4
2023,14,GB,NYG,6,4
2023,14,HOU,NYJ,5,8
2023,14,IND,CIN,9,8
2023,14,JAX,CLE,9,8
2023,14,LA,BAL,2,5
2023,14,MIN,LV,2,5
2023,14,NE,PIT,5,4
2023,14,PHI,DAL,9,8
2023,14,SEA,SF,6,4
2023,14,TB,ATL,7,3
2023,14,TEN,MIA,4,2
2023,15,ATL,CAR,2,5
2023,15,BAL,JAX,6,8
2023,15,CHI,CLE,8,10
2023,15,DAL,BUF,9,8
2023,15,DEN,DET,9,8
2023,15,HOU,TEN,8,10
2023,15,KC,NE,6,4
2023,15,LAC,LV,9,7
2023,15,MIN,CIN,8,10
2023,15,NYG,NO,5,8
2023,15,NYJ,MIA,9,8
2023,15,PHI,SEA,8,10
2023,15,PIT,IND,5,4
2023,15,SF,ARI,5,8
2023,15,TB,GB,6,4
2023,15,WAS,LA,9,8
2023,16,ARI,CHI,9,8
2023,16,BAL,SF,5,4
2023,16,BUF,LAC,2,5
2023,16,CIN,PIT,9,7
2023,16,CLE,HOU,9,8
2023,16,DAL,MIA,6,4
2023,16,DET,MIN,6,3
2023,16,GB,CAR,5,8
2023,16,IND,ATL,5,8
2023,16,JAX,TB,9,8
2023,16,LV,KC,5,8
2023,16,NE,DEN,2,6
2023,16,NO,LA,9,8
2023,16,NYG,PHI,9,8
2023,16,SEA,TEN,4,2
2023,16,WAS,NYJ,9,7
2023,17,ARI,PHI,8,10
2023,17,ATL,CHI,9,8
2023,17,CAR,JAX,9,8
2023,17,CIN,KC,2,5
2023,17,DET,DAL,7,3
2023,17,GB,MIN,9,8
2023,17,LAC,DEN,9,8
2023,17,LA,NYG,6,4
2023,17,LV,IND,5,8
2023,17,MIA,BAL,9,8
2023,17,NE,BUF,9,8
2023,17,NO,TB,9,8
2023,17,NYJ,CLE,9,8
2023,17,PIT,SEA,6,4
2023,17,SF,WAS,6,4
2023,17,TEN,HOU,9,8
2023,18,ATL,NO,6,4
2023,18,BUF,MIA,4,5
2023,18,CHI,GB,5,8
2023,18,CLE,CIN,9,7
2023,18,DAL,WAS,5,4
2023,18,DEN,LV,9,8
2023,18,HOU,IND,7,3
2023,18,JAX,TEN,9,8
2023,18,KC,LAC,1,6
2023,18,LA,SF,8,10
2023,18,MIN,DET,9,8
2023,18,NYJ,NE,6,4
2023,18,PHI,NYG,9,8
2023,18,PIT,BAL,6,3
2023,18,SEA,ARI,3,1
2023,18,TB,CAR,6,4
2023,19,CLE,HOU,9,8
2023,19,GB,DAL,9,8
2023,19,LA,DET,6,4
2023,19,MIA,KC,9,8
2023,19,PHI,TB,9,8
2023,19,PIT,BUF,9,8
2023,20,GB,SF,2,5
2023,20,HOU,BAL,5,8
2023,20,KC,BUF,2,5
2023,20,TB,DET,6,4
2023,21,DET,SF,4,2
2023,21,KC,BAL,5,8
2023,22,SF,KC,4,5
